etablissement_id,type_etablissement,periode,date,annee,semestre,reforme,post,interaction_did,budget_education,nb_eleves,ratio_eleves_enseignant,taux_pauvrete,niveau_urbanisation,approche_pedagogique,score_tests,taux_emploi_jeunes,log_budget,log_nb_eleves,groupe,periode_relative,phase
198,Centre Professionnel,2,2016-01-01,2016,1,0,1,0,887.639217657535,449.3285346917226,12.572610416205928,26.487611869308264,41.94043783551757,Progressive,77.08515391027723,60.27559841055204,6.7885653740137855,6.107754323277657,Non réformé,0,Implémentation
199,Centre Professionnel,2,2016-01-01,2016,1,1,1,1,982.8534153951873,823.0725702534198,19.446231040865964,25.037256584916147,34.793175845664194,Expérimentale,80.12343173544284,60.34522145048936,6.890459989389058,6.713044374497323,Réformé,0,Implémentation
200,Centre Professionnel,2,2016-01-01,2016,1,0,1,0,1155.9359025404108,417.69818232404714,24.187487913560474,14.534797207312563,12.013751222932441,Expérimentale,75.12216338867566,51.950709526279965,7.052665600065644,6.034759119863417,Non réformé,0,Implémentation
1,Lycée,3,2016-12-31,2016,2,0,1,0,914.8360875119926,407.01272323589245,19.22948656043824,13.103628488934572,13.864274055923815,Expérimentale,80.76418386298701,51.377834895592564,6.818744909896999,6.008844445975829,Non réformé,1,Post-réforme
2,Lycée,3,2016-12-31,2016,2,1,1,1,1164.2273305309388,750.5612891897742,14.986020756494236,25.339703368063493,76.03878569030144,Expérimentale,79.62536669136739,52.19212325812353,7.059812910366015,6.6208213122158694,Réformé,1,Post-réforme
3,Lycée,3,2016-12-31,2016,2,0,1,0,1054.4321270814087,588.9076311913132,18.216376455769105,15.355531393605492,47.92061507296862,Mixte,78.80558807537606,53.126980098382916,6.9607576328225695,6.378269348248827,Non réformé,1,Post-réforme
4,Lycée,3,2016-12-31,2016,2,0,1,0,788.5159202055511,590.67859801232,17.87850484720127,14.628731627341752,31.270348149993897,Expérimentale,80.58675214854524,53.90489614448596,6.670152596694576,6.381272042088027,Non réformé,1,Post-réforme
5,Lycée,3,2016-12-31,2016,2,1,1,1,1093.0523396826513,647.5241694533563,20.860504991877775,6.115744738009241,52.420693207168476,Progressive,84.41534228903583,57.726487759140696,6.996729373290459,6.473156120218135,Réformé,1,Post-réforme
6,Lycée,3,2016-12-31,2016,2,0,1,0,535.2641761467698,628.4473912375275,25.34632694965631,17.652258514492253,80.86334194546689,Mixte,74.06837840512044,54.68198899658503,6.282760412213454,6.443252319256379,Non réformé,1,Post-réforme
7,Lycée,3,2016-12-31,2016,2,0,1,0,1085.0343848632474,438.0884936669539,21.456792649917507,15.608544273910798,39.05236260466312,Progressive,80.41540762557632,56.10543332379494,6.989366956590607,6.082420930304558,Non réformé,1,Post-réforme
8,Lycée,3,2016-12-31,2016,2,1,1,1,1155.833713343833,522.3414947757933,19.204202307918976,23.71132197178698,58.14381204049874,Traditionnelle,74.8430559717169,58.211957826012025,7.05257719229703,6.258321578535453,Réformé,1,Post-réforme
9,Lycée,3,2016-12-31,2016,2,0,1,0,1070.0563997754864,699.3612808996112,27.03284180226786,10.854855955786611,86.0917408487388,Expérimentale,80.40587974125543,51.752248185770384,6.975466636137373,6.550167462644457,Non réformé,1,Post-réforme
10,Lycée,3,2016-12-31,2016,2,0,1,0,1118.1504693008415,227.45564991945633,17.8361973248021,27.644336332940572,34.641974022806735,Progressive,82.5121282018885,49.655902528619045,7.0194312325845205,5.426955273977696,Non réformé,1,Post-réforme
11,Lycée,3,2016-12-31,2016,2,0,1,0,1153.7905379944914,344.41818939791517,22.13205977420741,16.252885209741002,33.94203794526902,Traditionnelle,76.37156687951871,55.10046936724351,7.050807921056359,5.841856585903163,Non réformé,1,Post-réforme
12,Lycée,3,2016-12-31,2016,2,0,1,0,961.8178796964805,291.8570727507023,28.5608604762846,6.988499138193136,48.55022239676171,Traditionnelle,76.49182532621577,59.93500135187398,6.86882511849868,5.676264205554212,Non réformé,1,Post-réforme
13,Lycée,3,2016-12-31,2016,2,0,1,0,802.329036138731,404.0135307143065,23.252513561543093,11.486390864966843,51.575375017629256,Progressive,76.26623341686562,57.426586955455164,6.6875187932286595,6.001448369267405,Non réformé,1,Post-réforme
14,Lycée,3,2016-12-31,2016,2,0,1,0,1339.1926724491436,543.9700438339722,25.228631587066445,33.07210711973825,54.331650157127285,Progressive,78.64146829579259,50.57461916113158,7.199822228132088,6.29889417885806,Non réformé,1,Post-réforme
15,Lycée,3,2016-12-31,2016,2,1,1,1,703.8612583223921,598.3672258421307,26.958336594723193,,54.1005372123969,Progressive,77.17774159301017,60.65487131572068,6.556581260489365,6.394204655511509,Réformé,1,Post-réforme
16,Lycée,3,2016-12-31,2016,2,1,1,1,757.1172097455619,324.2492237958739,18.39244840893098,20.86385155156354,35.96532216649291,Traditionnelle,82.0152768812394,58.69410395996596,6.62951807599021,5.781512429349043,Réformé,1,Post-réforme
17,Lycée,3,2016-12-31,2016,2,0,1,0,973.9652807590563,645.4249715888731,13.610580166327885,15.38028666039556,81.39384664271076,Traditionnelle,79.74746391969445,56.96476091731354,6.88137565696927,6.469908970516203,Non réformé,1,Post-réforme
18,Lycée,3,2016-12-31,2016,2,0,1,0,1037.360430418415,723.7963806152184,12.209099938067329,13.672878429997638,90.84754701304973,Traditionnelle,82.06518311917762,54.89536611592043,6.9444347181576545,6.584510110585526,Non réformé,1,Post-réforme
19,Lycée,3,2016-12-31,2016,2,0,1,0,896.979601857071,676.0796967221584,23.21402387233723,10.786874120377073,9.637424306208167,Traditionnelle,76.75081745301424,59.749236115463695,6.799033121395626,6.5163109636533525,Non réformé,1,Post-réforme
20,Lycée,3,2016-12-31,2016,2,0,1,0,1204.9027245775749,564.506516721847,29.909795311644377,32.83249770906013,50.931182602724704,Expérimentale,80.8764617838506,55.81261139248217,7.094154116174558,6.33595192776019,Non réformé,1,Post-réforme
21,Lycée,3,2016-12-31,2016,2,1,1,1,1036.704808130198,265.8067670114474,20.678610329513692,31.095746253627233,49.318175955866785,Progressive,77.88116450112081,56.766750509512484,6.943802508236897,5.58276960498986,Réformé,1,Post-réforme
22,Lycée,3,2016-12-31,2016,2,1,1,1,1116.0490535072202,412.9985879133603,22.96912396368301,18.835947134910153,96.07636352520633,Traditionnelle,79.2216508235856,58.46276455915451,7.017550096730848,6.0234441738592075,Réformé,1,Post-réforme
23,Lycée,3,2016-12-31,2016,2,0,1,0,680.7410796687393,681.7533036502716,27.023706347750746,29.281081993384575,48.21198061178006,Progressive,73.05217276488851,58.49666463941268,6.523182027786398,6.524667867552273,Non réformé,1,Post-réforme
24,Lycée,3,2016-12-31,2016,2,0,1,0,1132.220868056162,675.9553351612064,14.949254744618512,38.31095821591059,46.80918925214753,Progressive,77.52697755844186,50.78380248936713,7.031936352854856,6.516127001613361,Non réformé,1,Post-réforme
25,Lycée,3,2016-12-31,2016,2,0,1,0,914.5928026588595,701.8164740398162,23.37620785754312,15.922679921563713,75.92606618961366,Expérimentale,79.65670176593716,59.03138572846514,6.81847894180622,6.553671936854535,Non réformé,1,Post-réforme
26,Lycée,3,2016-12-31,2016,2,0,1,0,944.444259856507,530.2335747047165,19.812766132347672,20.185480633115013,60.0258406367533,Mixte,81.17103341211377,58.935262368380684,6.850596669696118,6.2733176164533955,Non réformé,1,Post-réforme
27,Lycée,3,2016-12-31,2016,2,1,1,1,1092.94131533213,526.1299374506788,13.518727947313888,,57.100328737820256,Expérimentale,81.51110789411184,58.95000769455736,6.9966277953646845,6.265548211604892,Réformé,1,Post-réforme
28,Lycée,3,2016-12-31,2016,2,0,1,0,951.3706704172408,564.2921101187475,,20.832243896902447,40.73219888435656,Expérimentale,80.34186984993964,54.093459365785385,6.857903755708448,6.335572043163275,Non réformé,1,Post-réforme
29,Lycée,3,2016-12-31,2016,2,1,1,1,1040.7665527161498,573.4280759532093,21.267415981952254,28.42558238371481,39.7090224229956,Progressive,79.48158550737406,,6.9477127905521625,6.351632516242915,Réformé,1,Post-réforme
30,Lycée,3,2016-12-31,2016,2,1,1,1,906.685975732259,551.4615540805634,21.011541811182664,17.140198722984536,78.30555896556038,Traditionnelle,80.2855432677575,63.309411561265065,6.809796167158681,6.312572124714299,Réformé,1,Post-réforme
31,Lycée,3,2016-12-31,2016,2,0,1,0,778.1059568774685,617.2861458773491,16.223840862186243,28.018398384920452,50.512707588174734,Expérimentale,78.76481626020946,62.05797110141256,6.656862706264405,6.425332686052826,Non réformé,1,Post-réforme
32,Lycée,3,2016-12-31,2016,2,0,1,0,1066.6452211464223,496.7484250185303,23.79189477099608,12.772137508027992,53.17572979708358,Progressive,81.17378343858937,55.91261066568478,6.972273694742367,6.208083710855245,Non réformé,1,Post-réforme
33,Lycée,3,2016-12-31,2016,2,0,1,0,908.3144563558267,548.1278696361298,27.813719979994403,20.351918516558975,31.00599153094932,Mixte,78.97957263884744,51.64046191116674,6.811590636219701,6.306508598480825,Non réformé,1,Post-réforme
34,Lycée,3,2016-12-31,2016,2,0,1,0,1436.3112075586007,416.2552866525043,21.67016127865788,24.054593191497535,70.39814998603053,Expérimentale,81.34887628524933,57.34940979442643,7.2698334444837105,6.031298741880677,Non réformé,1,Post-réforme
35,Lycée,3,2016-12-31,2016,2,0,1,0,1111.4266660868911,706.3684829596752,24.568251756976995,5.0,43.377537243758944,Progressive,82.1687384591904,49.43125968807221,7.013399753797947,6.5601370318726575,Non réformé,1,Post-réforme
36,Lycée,3,2016-12-31,2016,2,0,1,0,941.5597697568951,511.6936510951799,21.551649335869985,23.368124678549204,100.0,Traditionnelle,79.05469922795554,52.929850173424676,6.847537829626445,6.237726108259341,Non réformé,1,Post-réforme
37,Lycée,3,2016-12-31,2016,2,0,1,0,1243.1891033602533,540.3372773311493,15.07188407014879,7.198703950025326,21.717815212124457,Traditionnelle,79.64934481367817,48.18747288475036,7.125435214581609,6.292193532234911,Non réformé,1,Post-réforme
38,Lycée,3,2016-12-31,2016,2,1,1,1,1163.6545629566215,458.9343418524449,16.79592919759463,24.067464551394217,35.32952196289379,Expérimentale,85.88717578987132,62.255042930360474,7.0593208170278805,6.128907153755375,Réformé,1,Post-réforme
39,Lycée,3,2016-12-31,2016,2,0,1,0,721.8692930762558,539.8284253162033,14.692480064067341,29.66065311855667,22.857301552877423,Expérimentale,78.90437608451715,57.90104334377573,6.581844087983678,6.291251358175245,Non réformé,1,Post-réforme
40,Lycée,3,2016-12-31,2016,2,0,1,0,789.5993737001817,578.7291521683774,19.595759185748292,32.21385657411687,78.10586215919727,Mixte,78.16483698345695,53.62379227807217,6.671525694932764,6.36083458258036,Non réformé,1,Post-réforme
41,Collège,3,2016-12-31,2016,2,0,1,0,958.8947647092125,743.7180451088133,22.744155401028955,33.17348848471595,77.41999914206878,Expérimentale,75.76391126130204,59.2036663382456,6.86578133446094,6.611661991377257,Non réformé,1,Post-réforme
42,Collège,3,2016-12-31,2016,2,1,1,1,1284.0783412323299,453.5567135209129,14.01244170089413,26.47212506571,28.65256992465738,Progressive,80.85782298567236,51.53110171000524,7.157796495809481,6.117120319114147,Réformé,1,Post-réforme
43,Collège,3,2016-12-31,2016,2,0,1,0,1032.6150778239635,499.1711461221351,24.475611218796278,25.383036108568152,52.44451026300135,Mixte,80.16153337371479,50.41800916641223,6.93984977414406,6.212949015148612,Non réformé,1,Post-réforme
44,Collège,3,2016-12-31,2016,2,0,1,0,1289.4750423826304,533.9810545583349,16.522575281901894,14.921659771848589,24.30081119841668,Mixte,81.46450330002449,50.806755788944756,7.161990470642149,6.280360359975645,Non réformé,1,Post-réforme
45,Collège,3,2016-12-31,2016,2,0,1,0,904.2910494673832,560.7185979382591,22.83726583131487,12.919280348592643,80.58104132145077,Traditionnelle,77.46154883063195,51.43719971341937,6.807151265950446,6.329219171722149,Non réformé,1,Post-réforme
46,Collège,3,2016-12-31,2016,2,0,1,0,868.9562136994992,303.46660684397557,26.68504735481435,11.32055218799122,39.68225807670673,Expérimentale,76.73757512101575,51.98739083515258,6.767292736998801,5.715271577572925,Non réformé,1,Post-réforme
47,Collège,3,2016-12-31,2016,2,1,1,1,629.733165122653,661.4559370778366,11.167054729666141,27.166061206289847,48.34502499629315,Progressive,78.38911050930507,54.48992679083068,6.445296182239672,6.4944433707209095,Réformé,1,Post-réforme
48,Collège,3,2016-12-31,2016,2,1,1,1,1365.8982021474242,576.5837755534194,20.557044946970706,10.477977628458055,93.28488700618021,Progressive,80.73380644739943,55.48178067495734,7.219567514767716,6.35712064667699,Réformé,1,Post-réforme
49,Collège,3,2016-12-31,2016,2,1,1,1,713.2713512900791,615.4566775370295,26.405422404082863,15.181425053011083,59.97812203633115,Traditionnelle,77.4493396638864,56.36023172311345,6.569861924857729,6.4223645573423225,Réformé,1,Post-réforme
50,Collège,3,2016-12-31,2016,2,1,1,1,762.646704977041,468.199924951391,30.873200841753835,18.77068932569597,75.2836516028293,Progressive,79.97486677033316,57.07105860339075,6.636794889944956,6.148895394765023,Réformé,1,Post-réforme
51,Collège,3,2016-12-31,2016,2,0,1,0,1110.7300437754184,353.89659982187095,32.11480041615364,25.40706923113149,,Progressive,75.53885264332015,52.14272762493988,7.012772775213403,5.869004779568249,Non réformé,1,Post-réforme
52,Collège,3,2016-12-31,2016,2,0,1,0,1302.520459693502,698.804288697984,25.76802559790948,17.06470959653723,44.98981403725884,Progressive,76.32275612500857,50.65071505178789,7.172056481522196,6.549370715473445,Non réformé,1,Post-réforme
53,Collège,3,2016-12-31,2016,2,0,1,0,820.3035897859901,574.4257897607797,14.263827484467926,11.886732031911007,73.9079544186447,Expérimentale,77.1180412235362,55.80918447658532,6.7096745031858775,6.353370915334702,Non réformé,1,Post-réforme
54,Collège,3,2016-12-31,2016,2,1,1,1,1152.2262292473574,397.1351743687635,20.59887708220621,26.417590858608683,100.0,Mixte,80.66431475058334,56.899887432305675,7.049451201530894,5.984276712327626,Réformé,1,Post-réforme
55,Collège,3,2016-12-31,2016,2,0,1,0,1008.354599329526,682.0003940816266,31.1511601513009,28.185305748895544,56.22824933761479,Traditionnelle,77.32945510546607,55.108146739147045,6.916075171818594,6.525030235675592,Non réformé,1,Post-réforme
56,Collège,3,2016-12-31,2016,2,0,1,0,914.247247479264,550.6784462796696,22.187652342949608,10.379462066185559,65.58972941540544,Traditionnelle,78.43534159357637,52.93354490225857,6.818101046337799,6.311151056733054,Non réformé,1,Post-réforme
57,Collège,3,2016-12-31,2016,2,0,1,0,681.1754019962175,420.6024563860993,31.125559904227423,15.324848066665535,80.00211171161168,Progressive,80.5810539083794,55.976009691484734,6.523819838324782,6.041688103446742,Non réformé,1,Post-réforme
58,Collège,3,2016-12-31,2016,2,0,1,0,1282.9533274200862,773.9138431715951,22.835341097263797,26.979145776795644,33.11096643284995,Mixte,78.06073990458077,54.84415302837782,7.156919986261112,6.651460553662105,Non réformé,1,Post-réforme
59,Collège,3,2016-12-31,2016,2,0,1,0,902.259364635791,358.83559048550256,23.626762052634202,29.579287952990917,56.75496799851287,Progressive,75.20011587122684,57.32002130053539,6.804902022671906,5.882864318368738,Non réformé,1,Post-réforme
60,Collège,3,2016-12-31,2016,2,0,1,0,923.8757280010608,671.6978232123291,18.960745716033678,24.646726123383647,88.96107628583287,Expérimentale,81.72903651215229,59.76018351902854,6.8285775690912764,6.509808571553453,Non réformé,1,Post-réforme
61,Collège,3,2016-12-31,2016,2,0,1,0,1003.834390678595,532.9193343762047,33.02550998918218,,69.56842204981743,Traditionnelle,76.68980080690861,53.38002673071743,6.911582337122694,6.27837007007863,Non réformé,1,Post-réforme
62,Collège,3,2016-12-31,2016,2,0,1,0,932.7798611541648,308.17446330370365,16.97451863338591,14.259777552649599,41.735366440942435,Traditionnelle,75.40111291011193,52.976466166028445,6.838169225691389,5.73066606190513,Non réformé,1,Post-réforme
63,Collège,3,2016-12-31,2016,2,0,1,0,1230.7078204062161,801.2741979266297,27.170256390098814,33.58535450574051,62.22346236333333,Mixte,79.83649480029533,59.254309290984374,7.115344746595589,6.686203207999305,Non réformé,1,Post-réforme
64,Collège,3,2016-12-31,2016,2,0,1,0,1312.1286257479078,545.269040430722,30.957996470907965,,60.0605981981874,Mixte,77.2696252015277,44.43605198616129,7.179406002616244,6.301279325023561,Non réformé,1,Post-réforme
65,Collège,3,2016-12-31,2016,2,0,1,0,979.1041518656758,565.3392640820402,7.446810661114858,25.700476139031437,55.90717985147287,Expérimentale,83.31511748265382,55.21783990788626,6.886638022842993,6.337426018339868,Non réformé,1,Post-réforme
66,Collège,3,2016-12-31,2016,2,0,1,0,1006.9793413088615,822.5129813268461,24.40439294507693,9.733859408653753,73.16261194784299,Traditionnelle,78.74247234186252,52.47328559868141,6.914710377422585,6.712364265283182,Non réformé,1,Post-réforme
67,Collège,3,2016-12-31,2016,2,0,1,0,1034.1535061903203,523.7101304401199,15.626284073344452,15.097226844878673,72.86566991833688,Traditionnelle,76.50826283521565,53.353548352587964,6.941338502647476,6.260938345074137,Non réformé,1,Post-réforme
68,Collège,3,2016-12-31,2016,2,1,1,1,1213.6720668726807,573.183416374913,23.7582283119404,28.416478811676157,36.847525955832026,Progressive,78.19179142668854,55.083264413509966,7.1014058089942775,6.351205763879719,Réformé,1,Post-réforme
69,Collège,3,2016-12-31,2016,2,1,1,1,1245.7268142912876,476.7236391312436,21.917260140337454,9.85570234798395,100.0,Progressive,82.55897439700124,58.94756766519546,7.12747442514106,6.166936950096539,Réformé,1,Post-réforme
70,Collège,3,2016-12-31,2016,2,0,1,0,1003.1629840866855,261.4264666509498,18.87529875638239,13.35102258382398,83.57730178374356,Mixte,78.18219808810476,56.40918225197357,6.910913271357688,5.566153045685803,Non réformé,1,Post-réforme
71,Collège,3,2016-12-31,2016,2,1,1,1,1284.5569080002947,612.6648542328695,23.403071714352127,20.997162307799638,17.23786201468453,Traditionnelle,78.4602875614168,55.79749509342324,7.1581691191888766,6.417818055972531,Réformé,1,Post-réforme
72,Collège,3,2016-12-31,2016,2,1,1,1,880.1163399537805,664.8827307507215,22.180837613211516,18.42988669987796,31.320825534825044,Mixte,78.11104028281925,59.489134538306516,6.780054103226941,6.4996106803695355,Réformé,1,Post-réforme
73,Collège,3,2016-12-31,2016,2,0,1,0,1271.0567641666403,562.2069710587442,22.546650552938956,24.398202745095414,81.12778226869698,Expérimentale,82.39541241892245,47.195729304818805,7.147603931220221,6.3318700580020035,Non réformé,1,Post-réforme
74,Collège,3,2016-12-31,2016,2,0,1,0,816.8540362252799,370.82739648820524,19.53697408492907,22.567508959055406,68.639563517258,Progressive,76.97631105526668,54.45296695872583,6.705460420667729,5.915736715774124,Non réformé,1,Post-réforme
75,Collège,3,2016-12-31,2016,2,0,1,0,1108.6800976796635,755.2959443312723,20.06487666082116,22.59046185899677,42.89864813260115,Mixte,75.77107644893655,51.58503425829463,7.01092548557512,6.627109651691947,Non réformé,1,Post-réforme
76,Collège,3,2016-12-31,2016,2,1,1,1,1296.3984810588836,355.1640000059199,25.083055152658048,23.09404539723718,58.720724138359344,Progressive,78.10151607422677,54.84315661271797,7.167345299605863,5.872579654646937,Réformé,1,Post-réforme
77,Collège,3,2016-12-31,2016,2,1,1,1,1067.3613298104922,467.1972254350694,24.863008166078085,20.33058723507783,70.83310948968065,Traditionnelle,77.4252656116517,54.69957020694649,6.972944834847938,6.1467514927872,Réformé,1,Post-réforme
78,Collège,3,2016-12-31,2016,2,0,1,0,1237.2836801809008,611.0035411886511,31.1625568146218,5.429672491727823,83.14459269246346,Mixte,79.65164558010115,50.18752851595238,7.120673675268642,6.415102754880906,Non réformé,1,Post-réforme
79,Collège,3,2016-12-31,2016,2,0,1,0,1060.9464002631978,546.5510547538469,8.438573964029619,20.52460549279911,63.34350094800447,Traditionnelle,76.61919433229292,53.43887058375001,6.966916619207077,6.303627724577607,Non réformé,1,Post-réforme
80,Collège,3,2016-12-31,2016,2,0,1,0,1056.1831415898707,403.98405070315454,17.830871684750214,13.231433920463362,51.49802619047212,Traditionnelle,79.2781875024737,54.0535790877357,6.9624168787649054,6.001375398724317,Non réformé,1,Post-réforme
81,Primaire,3,2016-12-31,2016,2,0,1,0,1071.8928866282222,282.76557710194857,21.982670479530103,9.095015501546833,85.78498002615402,Traditionnelle,78.00794433179702,52.92990166458509,6.977181417448401,5.644618204909163,Non réformé,1,Post-réforme
82,Primaire,3,2016-12-31,2016,2,0,1,0,1254.2730056453902,325.8892199879398,28.28446795854715,9.055819666721456,33.067910289171216,Expérimentale,79.99640114569408,54.5410245173877,7.134311405349139,5.786557507628257,Non réformé,1,Post-réforme
83,Primaire,3,2016-12-31,2016,2,0,1,0,1153.918371797128,363.637121453498,22.621530358207472,23.86383512071784,,Traditionnelle,76.51171552281201,50.88582034640733,7.050918709555051,5.896156451298605,Non réformé,1,Post-réforme
84,Primaire,3,2016-12-31,2016,2,0,1,0,926.5019276364961,410.1759700049126,18.295997676407826,13.68186659598852,100.0,Progressive,80.77522491896386,53.8739203765602,6.83141612628072,6.016586262754401,Non réformé,1,Post-réforme
85,Primaire,3,2016-12-31,2016,2,0,1,0,966.591634954428,518.0516139387803,11.957110721704218,21.58001151525292,46.84381905925608,Expérimentale,80.28628646657127,48.73624416404204,6.873776105281284,6.250074878104123,Non réformé,1,Post-réforme
86,Primaire,3,2016-12-31,2016,2,1,1,1,1041.5593721868252,415.9374798448675,21.25961113739146,15.067121956421273,65.88602914012802,Traditionnelle,78.27141171745666,55.66324567585671,6.948474265496602,6.030534960132312,Réformé,1,Post-réforme
87,Primaire,3,2016-12-31,2016,2,1,1,1,,682.9130869963558,21.057143557897113,5.0,40.806871610202585,Progressive,83.01597445774605,50.64088733591376,,6.526367599638092,Réformé,1,Post-réforme
88,Primaire,3,2016-12-31,2016,2,1,1,1,893.1804474950291,642.4639650182928,,13.29526482428528,52.56972846961355,Mixte,75.96405566776109,53.7183641633695,6.79478862932675,6.465310729621879,Réformé,1,Post-réforme
89,Primaire,3,2016-12-31,2016,2,1,1,1,888.0893035487791,725.4885215513284,25.4629690577696,5.0,28.062084417818514,Mixte,74.84268087748718,54.37737960698734,6.789072304995078,6.58684525076742,Réformé,1,Post-réforme
90,Primaire,3,2016-12-31,2016,2,0,1,0,976.0971693399624,596.5860333565,27.42871272345802,13.014951708625658,71.78292665812211,Traditionnelle,74.62288627345487,57.745890445903264,6.8835621402074105,6.391223461408531,Non réformé,1,Post-réforme
91,Primaire,3,2016-12-31,2016,2,1,1,1,1058.7006824029581,344.0811246141179,21.522882746112938,15.339642410342766,60.51518397965437,Mixte,77.88401722579167,58.49398643795634,6.964797663916008,5.840877456937118,Réformé,1,Post-réforme
92,Primaire,3,2016-12-31,2016,2,1,1,1,1106.7296063712097,568.8013351908422,22.37810670586268,23.894860431355553,60.65178593095695,Mixte,78.13432416206865,57.496656987519586,7.0091646448522,6.343531225868206,Réformé,1,Post-réforme
93,Primaire,3,2016-12-31,2016,2,0,1,0,878.8621016091423,606.6320683512074,26.20753293720517,16.907139492687698,74.08750618098995,Mixte,75.01582681357505,50.71640833180174,6.77862800438733,6.407922459586131,Non réformé,1,Post-réforme
94,Primaire,3,2016-12-31,2016,2,1,1,1,623.621415164845,585.704486573328,30.89335524661972,25.090001116073793,85.29639782062881,Traditionnelle,74.5899677592908,53.29608411227809,6.435543477781989,6.372815373256475,Réformé,1,Post-réforme
95,Primaire,3,2016-12-31,2016,2,1,1,1,1216.8975290387386,303.6466148792681,18.060621966679733,25.564979238239815,76.63419030986923,Expérimentale,80.09252125636992,59.584708082731055,7.104059889803047,5.715864574180894,Réformé,1,Post-réforme
96,Primaire,3,2016-12-31,2016,2,0,1,0,1071.910875787574,408.0440301771714,25.43976855384455,16.36800248842591,46.074170494762214,Mixte,77.72521543917092,52.45971530019877,6.97719819991671,6.011375085682441,Non réformé,1,Post-réforme
97,Primaire,3,2016-12-31,2016,2,0,1,0,1086.868323471607,721.4866079514009,14.61912768635579,5.0,28.413202353959164,Expérimentale,80.32875611076462,52.35364363587095,6.991055742222843,6.581313816643741,Non réformé,1,Post-réforme
98,Primaire,3,2016-12-31,2016,2,0,1,0,1341.4556499845407,499.30815673996443,12.676105229499198,29.124845984482903,73.52316759712718,Mixte,80.16527807739547,55.27488055515371,7.201510609300207,6.213223453723947,Non réformé,1,Post-réforme
99,Primaire,3,2016-12-31,2016,2,0,1,0,1022.481489084725,395.6516538726602,20.552134098410942,19.61954040318364,37.31730584583282,Traditionnelle,77.80752226002201,48.674900099581976,6.929987784168464,5.980534162187146,Non réformé,1,Post-réforme
100,Primaire,3,2016-12-31,2016,2,1,1,1,724.4634874780288,630.0547811408182,19.463824250631383,24.451670691169326,88.67758824007683,Traditionnelle,80.24707780509598,57.99215272432572,6.58543136363505,6.4458067697970565,Réformé,1,Post-réforme
101,Primaire,3,2016-12-31,2016,2,0,1,0,994.4915044102838,614.4866637525664,21.47866008634562,11.596129010079023,54.60149663153814,Progressive,76.97940499239618,,6.902231555683667,6.420787226171019,Non réformé,1,Post-réforme
102,Primaire,3,2016-12-31,2016,2,1,1,1,1180.410222446881,335.7035468079365,21.292667987287697,25.333996283957244,,Progressive,76.90100540583263,56.78554593964446,7.073617303186217,5.8162284693395785,Réformé,1,Post-réforme
103,Primaire,3,2016-12-31,2016,2,0,1,0,1217.0830905466823,546.8745017805207,27.02724579890418,14.870312088722697,100.0,Traditionnelle,74.07333145331738,50.45373059501708,7.104212365551465,6.304219346081559,Non réformé,1,Post-réforme
104,Primaire,3,2016-12-31,2016,2,1,1,1,758.0869474061495,539.0095231454186,20.659245664902446,18.67982526546206,100.0,Expérimentale,77.4052021476588,54.635554540353326,6.630798085404669,6.289733238926235,Réformé,1,Post-réforme
105,Primaire,3,2016-12-31,2016,2,0,1,0,1163.633777814739,595.9399662784749,17.378908847518986,24.67253231620702,55.5555407581686,Mixte,,54.49970533897622,7.059302954916411,6.390139934271293,Non réformé,1,Post-réforme
106,Primaire,3,2016-12-31,2016,2,0,1,0,1078.0408458578265,264.81256417384236,19.37456136419566,16.670253468269877,82.3587092105891,Mixte,77.17222843089691,52.114768236373244,6.982900641157266,5.579022270723656,Non réformé,1,Post-réforme
107,Primaire,3,2016-12-31,2016,2,0,1,0,1277.424202869529,632.3064388117127,32.56077593655676,,59.69997355986286,Progressive,78.20324980572325,53.142946777199754,7.152600987925865,6.449374148172158,Non réformé,1,Post-réforme
108,Primaire,3,2016-12-31,2016,2,1,1,1,1251.195116256368,657.3418731713052,18.325399629243922,35.264979450079956,74.92133494230998,Traditionnelle,81.2441289106323,56.40647100554965,7.131854466535641,6.488204238049997,Réformé,1,Post-réforme
109,Primaire,3,2016-12-31,2016,2,1,1,1,756.627887677754,217.03368767543014,18.227968736175455,19.451726109905767,74.58289523257493,Progressive,79.5104635226177,58.612808437275426,6.628871570728942,5.38005258423547,Réformé,1,Post-réforme
110,Primaire,3,2016-12-31,2016,2,0,1,0,778.3393906632426,503.70628052844086,21.186775851745583,33.04229636361241,31.051972370503663,Progressive,75.27743668551678,55.59838923716397,6.657162663841319,6.221993321461722,Non réformé,1,Post-réforme
111,Primaire,3,2016-12-31,2016,2,0,1,0,1004.6541920492305,571.946154768483,21.84800965949352,27.2675652325792,67.67256860278832,Progressive,77.88302359375758,51.28907081371206,6.912398673768281,6.349044851928684,Non réformé,1,Post-réforme
112,Primaire,3,2016-12-31,2016,2,0,1,0,464.38695446904387,562.397777663104,14.82767862177199,5.0,95.80887503342305,Progressive,78.03100562482557,47.30750106862906,6.1407181582772425,6.332209388965007,Non réformé,1,Post-réforme
113,Primaire,3,2016-12-31,2016,2,0,1,0,1228.2520265100177,383.9615592022542,13.62924941080181,,21.840765654717572,Mixte,76.74074837784795,52.37811103755397,7.113347320963959,5.950542441332633,Non réformé,1,Post-réforme
