etablissement_id,type_etablissement,periode,date,annee,semestre,reforme,post,interaction_did,budget_education,nb_eleves,ratio_eleves_enseignant,taux_pauvrete,niveau_urbanisation,approche_pedagogique,score_tests,taux_emploi_jeunes,log_budget,log_nb_eleves,groupe,periode_relative,phase
198,Centre Professionnel,2,2016-01-01,2016,1,1,1,1,1078.4443397331581,804.2783126566585,18.865019798910218,5.0,65.95721470976561,Traditionnelle,76.88913303697137,60.72849677001624,6.983274855534194,6.689945369300129,Réformé,0,Implémentation
199,Centre Professionnel,2,2016-01-01,2016,1,0,1,0,746.1027538662013,744.5140695309476,28.329946090183675,19.682354803511092,52.67972061281766,Traditionnelle,70.5730673155088,59.46844089614345,6.6148633304855355,6.612731749905134,Non réformé,0,Implémentation
200,Centre Professionnel,2,2016-01-01,2016,1,1,1,1,1116.4988646867753,226.1337138919747,25.338294232023237,15.68590164403196,61.05255161166255,Mixte,75.6645515858938,56.45541943492844,7.017953054429516,5.421126478703103,Réformé,0,Implémentation
1,Lycée,3,2016-12-31,2016,2,0,1,0,1214.9964673392528,622.9796813860253,17.58178160792819,29.377032187539434,98.0320126822559,Progressive,74.72373850220787,54.99483803063474,7.1024964482307125,6.434513904107968,Non réformé,1,Post-réforme
2,Lycée,3,2016-12-31,2016,2,0,1,0,1116.7932952945694,508.91607527455324,11.483847302059507,20.10167407974906,60.4068072692999,Expérimentale,82.09931828679025,54.629130306474515,7.018216728493104,6.2322831213736505,Non réformé,1,Post-réforme
3,Lycée,3,2016-12-31,2016,2,0,1,0,1307.6152216207554,594.8341521654461,21.610265480125793,25.204463801959278,56.64618259124484,Traditionnelle,79.01785249986143,50.96608327918579,7.175960315666941,6.388282630835177,Non réformé,1,Post-réforme
4,Lycée,3,2016-12-31,2016,2,0,1,0,1134.0345471797393,462.5368125964318,19.96216084192394,18.17719657859523,,Expérimentale,81.28968285002675,59.90251874177937,7.033536948708784,6.136726148588077,Non réformé,1,Post-réforme
5,Lycée,3,2016-12-31,2016,2,0,1,0,1017.0922411768761,657.1760259164379,25.836318297199423,9.544173602063903,24.024694544567012,Traditionnelle,78.7646965346239,59.70750779977433,6.9247030912245915,6.4879519063687585,Non réformé,1,Post-réforme
6,Lycée,3,2016-12-31,2016,2,0,1,0,844.2939139236378,635.6974914318005,23.570950927869596,29.4936423374415,60.33544739379946,Traditionnelle,77.42631348882838,54.42188076846977,6.73850067322076,6.454722807783563,Non réformé,1,Post-réforme
7,Lycée,3,2016-12-31,2016,2,1,1,1,1244.1545170979352,732.7792236082223,21.387616672040636,28.03864760344142,33.316771601317605,Mixte,83.60106751472327,61.01910155758091,7.126211475471516,6.596844460894978,Réformé,1,Post-réforme
8,Lycée,3,2016-12-31,2016,2,0,1,0,627.3220118431316,592.5909837113971,25.41204978730568,5.0,88.12006281261196,Traditionnelle,81.51554288962657,53.42633008981041,6.441459984305543,6.384504420226886,Non réformé,1,Post-réforme
9,Lycée,3,2016-12-31,2016,2,1,1,1,1362.1343779424105,440.92558506781575,20.69835745421284,13.42527748035524,64.36505064943822,Traditionnelle,83.16964828930404,57.32040732825072,7.216808144061758,6.088876119865603,Réformé,1,Post-réforme
10,Lycée,3,2016-12-31,2016,2,0,1,0,785.1963697356646,458.6879382241629,27.149904381143976,20.692077689770322,100.0,Mixte,80.07917184872856,52.10521385196103,6.66593383902899,6.128370105692018,Non réformé,1,Post-réforme
11,Lycée,3,2016-12-31,2016,2,0,1,0,1025.3359490119824,561.8371531520653,24.669934689008127,5.4992014232085324,30.97721171830927,Expérimentale,84.49302634479467,54.11311327061258,6.932775593006169,6.331212044829643,Non réformé,1,Post-réforme
12,Lycée,3,2016-12-31,2016,2,0,1,0,790.5649794512879,634.6452058282745,18.19005005398744,16.262581009338966,54.834240256196516,Traditionnelle,79.34923732992777,57.01484857551709,6.672747853715642,6.453066111765277,Non réformé,1,Post-réforme
13,Lycée,3,2016-12-31,2016,2,0,1,0,1092.8801584427056,305.94188151210284,16.49197343915835,12.412506026346918,96.28447001300896,Mixte,80.75522830369421,54.15288211341651,6.996571837556442,5.723395154214441,Non réformé,1,Post-réforme
14,Lycée,3,2016-12-31,2016,2,1,1,1,1171.8151854983566,616.317242965845,30.45201513277987,26.486203720480024,52.81438755662021,Expérimentale,79.88529671564608,60.767499126785715,7.066309266148035,6.423761835778738,Réformé,1,Post-réforme
15,Lycée,3,2016-12-31,2016,2,0,1,0,1251.9321016729016,587.3574644438612,26.508057637554906,20.331592791073458,37.65603232946522,Mixte,76.46658139302234,56.98978141998637,7.132443318298788,6.37563360287027,Non réformé,1,Post-réforme
16,Lycée,3,2016-12-31,2016,2,1,1,1,764.8156443211612,449.33666255508854,27.83142580821745,31.000792343257668,95.88576541454239,Expérimentale,75.81566546050855,59.345874569650675,6.63963481696883,6.107772412023924,Réformé,1,Post-réforme
17,Lycée,3,2016-12-31,2016,2,1,1,1,1137.5142848348748,491.01658617712354,21.631279180315143,7.203559746666015,53.25671623134391,Traditionnelle,76.52157016802853,57.808896634621206,7.036600708842847,6.196477907625449,Réformé,1,Post-réforme
18,Lycée,3,2016-12-31,2016,2,0,1,0,650.0024978385889,270.87455512807344,23.95598447369575,17.51161513415145,84.4079172457819,Expérimentale,82.34314438049391,51.73637890392058,6.476976205710898,5.601655817503808,Non réformé,1,Post-réforme
19,Lycée,3,2016-12-31,2016,2,1,1,1,830.6356062404625,349.1561291628209,22.424209405139095,14.627896745512945,,Progressive,81.11285942698902,58.22836211159125,6.722191198373753,5.8555191836641605,Réformé,1,Post-réforme
20,Lycée,3,2016-12-31,2016,2,1,1,1,1164.0363386747651,446.273011958971,23.953612566323038,23.579401466229566,35.408115442664496,Progressive,79.03505208984927,57.419700805445096,7.05964884659684,6.100930899179357,Réformé,1,Post-réforme
21,Lycée,3,2016-12-31,2016,2,1,1,1,827.0754914320265,217.0737483722167,19.550898571627627,19.326351039970604,51.955141588458005,Traditionnelle,79.26069357882876,57.06808871127104,6.717895974330434,5.380237150052932,Réformé,1,Post-réforme
22,Lycée,3,2016-12-31,2016,2,0,1,0,1185.2126883721448,276.15068787266335,17.115425920278422,16.67108963282846,41.321434599722174,Mixte,84.40975088761797,55.43970123394098,7.077677521322281,5.620946687282582,Non réformé,1,Post-réforme
23,Lycée,3,2016-12-31,2016,2,0,1,0,1324.8271704321826,400.3849410415847,15.9530341410741,19.08662230771587,83.39850349727953,Expérimentale,86.53098872810098,56.4419282238949,7.189037292502951,5.9924264369475475,Non réformé,1,Post-réforme
24,Lycée,3,2016-12-31,2016,2,0,1,0,900.2436022443553,383.0948118261515,16.481789883805426,21.435435528928423,13.238520524656536,Mixte,75.24102378770509,52.42506965810034,6.802665395860417,5.948282509005012,Non réformé,1,Post-réforme
25,Lycée,3,2016-12-31,2016,2,1,1,1,1036.1959086016684,228.0335610441564,28.16066201770175,17.558305605470125,41.59841735294025,Traditionnelle,80.28653341282764,55.65968715904358,6.943311505908956,5.429492815684032,Réformé,1,Post-réforme
26,Lycée,3,2016-12-31,2016,2,0,1,0,757.6816783188553,449.34725601333986,26.579822928206326,11.01081773358397,,Progressive,,55.01778405426592,6.630263347991487,6.1077959875170045,Non réformé,1,Post-réforme
27,Lycée,3,2016-12-31,2016,2,0,1,0,,490.88132686444044,26.389874559257706,21.874944250287157,51.41267545087281,Expérimentale,81.62271132575228,59.64719610659652,,6.196202401767372,Non réformé,1,Post-réforme
28,Lycée,3,2016-12-31,2016,2,1,1,1,1094.1889627707878,442.48750699599736,30.34686184315102,28.263242331291043,67.35435106384679,Mixte,80.88113999718692,53.73718887805746,6.99776869454795,6.092412231272025,Réformé,1,Post-réforme
29,Lycée,3,2016-12-31,2016,2,0,1,0,1136.0748871140402,88.15289121670304,16.614465841464508,21.491708250258217,22.946028914824318,Progressive,81.63094569281755,56.99725858659201,7.03533451886367,4.479072707134177,Non réformé,1,Post-réforme
30,Lycée,3,2016-12-31,2016,2,0,1,0,970.3045610978787,476.8320905036373,15.816166149903966,14.091673361924755,28.295968275168644,Mixte,76.74679259354753,58.64300523700003,6.877610002729139,6.167164417394969,Non réformé,1,Post-réforme
31,Lycée,3,2016-12-31,2016,2,0,1,0,846.251559951345,397.71490870652593,26.195277595164093,15.003915811850337,7.351639333403369,Expérimentale,80.64656268078853,56.101085836846245,6.740816667594174,5.985735438829408,Non réformé,1,Post-réforme
32,Lycée,3,2016-12-31,2016,2,1,1,1,633.4739266649777,671.7339448384234,26.26967140934531,17.043013175090977,60.25065443640834,Progressive,76.86346819531099,56.37975847890907,6.451218841321423,6.5098623467089345,Réformé,1,Post-réforme
33,Lycée,3,2016-12-31,2016,2,0,1,0,1106.54752578547,633.0796210691767,22.18300892695561,12.60964382430349,56.798000534705324,Expérimentale,81.07759346500966,53.70509595318629,7.00900011002418,6.450596197913656,Non réformé,1,Post-réforme
34,Lycée,3,2016-12-31,2016,2,1,1,1,854.4662285330805,714.4067340906034,19.537897610292266,26.42007837148754,21.036016247546314,Traditionnelle,77.87966609418228,59.86834704629166,6.750476979870691,6.571452455736512,Réformé,1,Post-réforme
35,Lycée,3,2016-12-31,2016,2,1,1,1,1054.426078749115,465.18229879221633,24.60511592740527,20.471614432724905,69.27749121884706,Traditionnelle,82.10655195972049,57.24888796090481,6.960751896702163,6.142429369172961,Réformé,1,Post-réforme
36,Lycée,3,2016-12-31,2016,2,0,1,0,814.4372417362853,631.7107585387595,31.228919103542978,18.570283882373428,10.002686939134989,Traditionnelle,75.0211037006067,52.63180266676317,6.702497373798219,6.448431628848371,Non réformé,1,Post-réforme
37,Lycée,3,2016-12-31,2016,2,1,1,1,1494.2236456784385,377.9454727346488,23.381046927509452,15.635559022263504,65.40976786307174,Expérimentale,84.26909896446409,56.76021683999833,7.309362050392019,5.934749933189525,Réformé,1,Post-réforme
38,Lycée,3,2016-12-31,2016,2,0,1,0,1187.3028761246408,630.7085287194986,13.761310720243138,39.426900739717794,63.94995587923002,Mixte,78.44729833390515,51.89354862770759,7.079439523076495,6.446843836203035,Non réformé,1,Post-réforme
39,Lycée,3,2016-12-31,2016,2,0,1,0,1271.1864515354891,327.7795520335828,22.909963023873996,27.592939727191318,88.93199546014877,Expérimentale,82.93065310519913,54.480975555948895,7.147705957153979,5.792341284966808,Non réformé,1,Post-réforme
40,Lycée,3,2016-12-31,2016,2,1,1,1,1106.1174328425468,470.1155932389168,25.743472846774043,20.049940226385036,40.21059290253882,Expérimentale,79.3957277999226,51.34061136332844,7.008611354422784,6.152978607526593,Réformé,1,Post-réforme
41,Collège,3,2016-12-31,2016,2,0,1,0,583.2485825314895,610.8385537371131,28.778843096790595,15.839910659963564,66.93602512129465,Expérimentale,79.68291323727559,50.901740224790835,6.368613480605384,6.4148326914198,Non réformé,1,Post-réforme
42,Collège,3,2016-12-31,2016,2,0,1,0,1014.8904700435718,375.05464952770086,24.679012371727417,20.90026373395951,53.997086729919495,Mixte,74.36505097491487,52.36213462733799,6.922535974365925,5.9270717474263925,Non réformé,1,Post-réforme
43,Collège,3,2016-12-31,2016,2,0,1,0,779.7183228861948,358.5164870592872,16.835935995986365,29.905525042993588,100.0,Mixte,75.3360134363469,50.62462711238557,6.658932729957603,5.8819746479899875,Non réformé,1,Post-réforme
44,Collège,3,2016-12-31,2016,2,0,1,0,1014.1672812415804,458.10884359982316,17.01736965118056,22.442485731666274,34.900055505142475,Traditionnelle,79.71900726235943,57.0459474411054,6.9218231421834435,6.127106805661222,Non réformé,1,Post-réforme
45,Collège,3,2016-12-31,2016,2,0,1,0,623.384435119064,420.662105296207,18.995182904233427,11.167342137187157,23.558402573081715,Expérimentale,76.81509352511857,54.90506324825187,6.43516339929466,6.041829911179824,Non réformé,1,Post-réforme
46,Collège,3,2016-12-31,2016,2,1,1,1,1002.734666740407,546.0811555591548,27.823310391950518,19.827256749231736,40.6870231554594,Mixte,76.50102477303633,,6.910486213324481,6.302767601254815,Réformé,1,Post-réforme
47,Collège,3,2016-12-31,2016,2,1,1,1,1059.9945733076133,669.8222220308206,19.184306321912125,8.375852691712801,,Expérimentale,81.38693865176198,51.89043997380212,6.966019067571889,6.507012336923552,Réformé,1,Post-réforme
48,Collège,3,2016-12-31,2016,2,0,1,0,1112.465518943142,477.33699885569234,18.273348223969556,13.144319402407476,66.5666217784145,Expérimentale,81.76435115438198,50.157554871340245,7.0143340193516535,6.16822273798995,Non réformé,1,Post-réforme
49,Collège,3,2016-12-31,2016,2,1,1,1,1436.1993410516366,415.64650242141886,15.693229558529204,24.38802045758604,47.20725723080707,Expérimentale,81.55474093765892,54.21785196933304,7.269755556862323,6.02983514522118,Réformé,1,Post-réforme
50,Collège,3,2016-12-31,2016,2,0,1,0,1146.019005600504,369.8656967032069,25.46440251340854,25.30891107020517,39.59288220865132,Mixte,74.55351156135318,53.773621053576356,7.0440494814308,5.913139957861175,Non réformé,1,Post-réforme
51,Collège,3,2016-12-31,2016,2,1,1,1,718.6703430136013,472.76732482241994,30.265258325726325,12.689132427641127,55.773360008161404,Expérimentale,79.48636689579962,56.04011309257279,6.577402758858271,6.158603353768027,Réformé,1,Post-réforme
52,Collège,3,2016-12-31,2016,2,1,1,1,885.6357325431751,556.4421309843527,19.25956725985768,8.427423997025336,44.08796569198958,Progressive,78.11459057810195,55.67853419297375,6.786305728980605,6.321563177859029,Réformé,1,Post-réforme
53,Collège,3,2016-12-31,2016,2,0,1,0,710.8502504187063,399.54764064124265,17.378619101739822,31.85541923579824,61.54742631941643,Expérimentale,79.04856808979174,55.81294477282852,6.566461789362304,5.990333008762973,Non réformé,1,Post-réforme
54,Collège,3,2016-12-31,2016,2,0,1,0,1159.9458277441788,605.838359390756,15.598785474398433,18.71846526963293,66.05845579527644,Progressive,79.36104667864797,56.46408888279728,7.056128582789386,6.406613216810939,Non réformé,1,Post-réforme
55,Collège,3,2016-12-31,2016,2,1,1,1,850.0532762112576,375.32741993667935,26.029341021347868,12.283391302091292,100.0,Expérimentale,79.22945720157784,56.147102266874526,6.7452990254157825,5.9277987648541615,Réformé,1,Post-réforme
56,Collège,3,2016-12-31,2016,2,0,1,0,1250.470159746246,419.6224724302176,,31.690733370977927,43.00822408705065,Progressive,81.36148935417141,50.543059671272495,7.131274887375016,6.03935543188073,Non réformé,1,Post-réforme
57,Collège,3,2016-12-31,2016,2,0,1,0,1230.5708399426508,591.1747622683976,24.477260879826524,17.9229805778983,91.06801465658197,Expérimentale,75.79403892344365,52.62203792920287,7.11523343822087,6.382111679731582,Non réformé,1,Post-réforme
58,Collège,3,2016-12-31,2016,2,0,1,0,1014.4744306412596,307.4264418611736,28.918508713032587,5.9053636850703075,52.81396861274195,Progressive,79.77160525556859,54.316156564663096,6.922125955046087,5.728235845170871,Non réformé,1,Post-réforme
59,Collège,3,2016-12-31,2016,2,0,1,0,1195.4730852004598,485.29273228183865,30.000412556086935,13.455095384946485,80.02470063649763,Expérimentale,80.28533094481807,54.61033389107019,7.086297273219988,6.184752280576467,Non réformé,1,Post-réforme
60,Collège,3,2016-12-31,2016,2,1,1,1,1319.360360548751,598.5242848766821,26.887287466298627,5.0,45.106927921965166,Traditionnelle,79.72402759292542,57.02672702357818,7.184902322793988,6.3944671004098925,Réformé,1,Post-réforme
61,Collège,3,2016-12-31,2016,2,0,1,0,497.67961964081485,463.8735139348303,21.49908014144832,21.232617066121243,33.04720626621622,Progressive,74.50078107000547,54.33899987155677,6.209956535941915,6.1396119157859355,Non réformé,1,Post-réforme
62,Collège,3,2016-12-31,2016,2,0,1,0,1508.8108878125906,260.21455938603026,26.6239732338505,,82.66087732871733,Traditionnelle,77.58262881670534,50.10331967581268,7.319077128059805,5.561506519109585,Non réformé,1,Post-réforme
63,Collège,3,2016-12-31,2016,2,0,1,0,813.9120048154707,504.91024826822917,18.833506430080245,8.12766379473509,75.21718831383487,Traditionnelle,74.2466905987286,56.529571731422955,6.701852257966781,6.224380687278661,Non réformé,1,Post-réforme
64,Collège,3,2016-12-31,2016,2,1,1,1,931.4141934748983,343.28474497590537,18.174110016092595,13.548414406802667,26.15195608924607,Progressive,80.81078536314944,,6.836704069292912,5.83856026305309,Réformé,1,Post-réforme
65,Collège,3,2016-12-31,2016,2,0,1,0,1091.8442875870899,717.7899735712368,13.054205246688058,21.980053937856333,82.86553600000651,Progressive,79.75592517165128,51.26659153386479,6.995623552352674,6.576177010339601,Non réformé,1,Post-réforme
66,Collège,3,2016-12-31,2016,2,1,1,1,1157.6968411938951,661.0512322207443,19.381438087762593,18.005754977004752,51.757022599237175,Mixte,80.73356497669407,57.55533311905975,7.054187828689256,6.493831343989985,Réformé,1,Post-réforme
67,Collège,3,2016-12-31,2016,2,1,1,1,938.4987231543223,887.5628037338595,23.693330432680618,16.084291885769872,12.932215645731247,Expérimentale,79.78579008948468,59.82893905547587,6.844281495508134,6.788479283616408,Réformé,1,Post-réforme
68,Collège,3,2016-12-31,2016,2,1,1,1,1080.2480621580696,305.94952244196077,20.025697992390572,16.974281092959615,60.794397849383884,Mixte,79.34327689147248,57.61143128070797,6.9849459809276,5.723420129005095,Réformé,1,Post-réforme
69,Collège,3,2016-12-31,2016,2,1,1,1,886.7313069524992,563.3770506257407,28.761441389436328,,66.04595131609062,Expérimentale,,57.6912230421766,6.787542013028378,6.3339491208990015,Réformé,1,Post-réforme
70,Collège,3,2016-12-31,2016,2,1,1,1,808.570069562044,175.4090290047174,24.04120530284998,25.616327326660354,78.70294452440136,Mixte,75.98388593237318,54.22971084013389,6.695267341386847,5.167120555264958,Réformé,1,Post-réforme
71,Collège,3,2016-12-31,2016,2,1,1,1,813.4173806352271,437.6611481588028,24.714901358073906,14.596430899603265,93.24492279801986,Progressive,79.29137919975169,55.59671842680714,6.701244361126845,6.081444976626335,Réformé,1,Post-réforme
72,Collège,3,2016-12-31,2016,2,1,1,1,1098.5863493627248,334.67848774735705,24.54351145927226,19.426449582143697,87.26876188783567,Expérimentale,80.74297094482212,55.825228413472686,7.0017794953468195,5.813170332914013,Réformé,1,Post-réforme
73,Collège,3,2016-12-31,2016,2,0,1,0,975.978746980837,433.9200702205512,18.57524681879144,24.763087367501914,59.08975623543383,Mixte,76.11102504512617,53.446833978300305,6.883440810541612,6.072860347140298,Non réformé,1,Post-réforme
74,Collège,3,2016-12-31,2016,2,1,1,1,,371.7869167773114,19.60142646315926,23.4844801114463,69.46244027873443,Traditionnelle,78.56893761226428,57.466557127269,,5.918320885795988,Réformé,1,Post-réforme
75,Collège,3,2016-12-31,2016,2,0,1,0,1088.8005696661796,624.9379261534344,19.657706101602813,34.486181284027474,92.21385021311588,Mixte,77.49173088487724,48.5381332336113,6.992831974542648,6.4376523266495225,Non réformé,1,Post-réforme
76,Collège,3,2016-12-31,2016,2,0,1,0,730.6249855433655,545.673086301039,26.353758688338417,27.489118919739127,26.280345237287563,Mixte,74.83104219307116,52.85407293070641,6.593900312439664,6.302020053388321,Non réformé,1,Post-réforme
77,Collège,3,2016-12-31,2016,2,0,1,0,,510.3525510854232,,20.88990963204332,52.84117540601913,Expérimentale,76.41425291148776,56.51259006200871,,6.235101763534816,Non réformé,1,Post-réforme
78,Collège,3,2016-12-31,2016,2,0,1,0,669.6232787773579,551.8595745179092,17.924187364863638,10.513674933370991,49.12881757731986,Progressive,78.41599248534652,51.303190068804476,6.506715283770131,6.313293619924161,Non réformé,1,Post-réforme
79,Collège,3,2016-12-31,2016,2,0,1,0,916.3237846821165,751.3039097120655,21.105238176844786,11.290521265048502,100.0,Mixte,79.02595132455443,54.12871012870443,6.820369778943151,6.621810243290851,Non réformé,1,Post-réforme
80,Collège,3,2016-12-31,2016,2,1,1,1,1327.5451092927544,564.2152020620532,26.935595091036795,32.79987934801113,44.93565220340329,Progressive,77.10747007538265,56.23632082092412,7.191086733173608,6.335435742660861,Réformé,1,Post-réforme
81,Primaire,3,2016-12-31,2016,2,0,1,0,1413.7779229771636,363.47241740419975,21.348847971683004,38.21550670044281,100.0,Traditionnelle,74.62875374028093,56.779656135564416,7.254020778235928,5.895703413500823,Non réformé,1,Post-réforme
82,Primaire,3,2016-12-31,2016,2,1,1,1,694.0562067320159,388.207745403485,16.54702219780759,17.186239464236934,40.77380126445048,Progressive,75.29417378681603,53.46049338403212,6.54255294675473,5.9615406226314,Réformé,1,Post-réforme
83,Primaire,3,2016-12-31,2016,2,0,1,0,1332.2450780277552,551.6494235641449,26.093036010926994,10.798004441974081,96.48218369679842,Mixte,75.94888363125612,49.70029950822371,7.194620826689118,6.312912742275369,Non réformé,1,Post-réforme
84,Primaire,3,2016-12-31,2016,2,1,1,1,,678.4197041265568,21.308311774306233,10.311840598468878,58.62875658988163,Progressive,83.65184390123041,57.74575174424701,,6.519766129053768,Réformé,1,Post-réforme
85,Primaire,3,2016-12-31,2016,2,0,1,0,1071.5754191338694,810.549526006705,32.19290796702109,15.247575727280974,100.0,Expérimentale,80.48796478083071,55.33235124829257,6.976885198935797,6.697712444807577,Non réformé,1,Post-réforme
86,Primaire,3,2016-12-31,2016,2,1,1,1,1178.1016601021765,490.6210381082688,22.36205418221331,26.186687226894943,91.95854906030588,Progressive,,58.42421881715487,7.071659659386278,6.195672013310731,Réformé,1,Post-réforme
87,Primaire,3,2016-12-31,2016,2,0,1,0,1075.705725999602,624.7973721110656,19.578129057276215,19.914094986781965,41.62149999612683,Mixte,78.8601775724119,50.65447170802159,6.9807322144688815,6.437427392548426,Non réformé,1,Post-réforme
88,Primaire,3,2016-12-31,2016,2,0,1,0,682.1474336576937,905.5705910220088,,28.474033639923356,46.35313257109061,Traditionnelle,78.87660894813358,47.05164990663061,6.525245812863997,6.808565232343438,Non réformé,1,Post-réforme
89,Primaire,3,2016-12-31,2016,2,1,1,1,947.352271302797,533.2315429302753,22.151447894388227,28.349421345171756,55.521178848184306,Mixte,80.13082729509044,57.39984580802366,6.853671010608402,6.278955744338513,Réformé,1,Post-réforme
90,Primaire,3,2016-12-31,2016,2,1,1,1,1022.8020119974777,496.5773915852692,29.50375560061213,22.94780214808511,72.33030784630058,Expérimentale,77.96188587605978,59.55268191460483,6.930301210561633,6.2077393456286645,Réformé,1,Post-réforme
91,Primaire,3,2016-12-31,2016,2,1,1,1,1050.639314752056,433.2888205026823,,21.822469595330585,58.05412934651396,Expérimentale,79.3706178475021,52.72912941470365,6.9571541290571455,6.071404527588374,Réformé,1,Post-réforme
92,Primaire,3,2016-12-31,2016,2,1,1,1,704.2044639238406,580.2646093929064,15.631900485083506,18.98413926488404,45.88051713521407,Traditionnelle,76.88822422168704,54.85607019399889,6.557068745700919,6.363484222593571,Réformé,1,Post-réforme
93,Primaire,3,2016-12-31,2016,2,0,1,0,1062.9982549809126,455.14196566696324,15.195133595608327,33.64465027753562,30.38958043472939,Mixte,80.001572616512,51.83860682640921,6.968848736742212,6.120609382740051,Non réformé,1,Post-réforme
94,Primaire,3,2016-12-31,2016,2,0,1,0,1015.689320375756,716.277033193683,22.94121380106722,23.43009870712639,63.21117982385615,Progressive,76.29866808891529,53.06263981247033,6.923322794344304,6.574067009995502,Non réformé,1,Post-réforme
95,Primaire,3,2016-12-31,2016,2,0,1,0,1153.8141941263068,724.2695991280059,17.16715487116278,9.01624786391057,100.0,Traditionnelle,78.65227124395797,52.10687824884361,7.050828423815335,6.58516369755774,Non réformé,1,Post-réforme
96,Primaire,3,2016-12-31,2016,2,1,1,1,1461.5152646902163,492.75227545571613,24.69477018047336,28.083832525049743,33.376736440954225,Traditionnelle,77.182076711483,51.24295293851523,7.28722902903334,6.200006563892723,Réformé,1,Post-réforme
97,Primaire,3,2016-12-31,2016,2,0,1,0,998.0709241937102,492.8494068985182,8.056228627761314,15.505272921433333,77.40576544876643,Progressive,78.90558752131587,51.799136208500805,6.905824340112735,6.200203664698972,Non réformé,1,Post-réforme
98,Primaire,3,2016-12-31,2016,2,1,1,1,701.3838384746227,419.9290788844819,24.54036442333339,18.848955358219847,93.83931149893645,Progressive,79.61629957062121,53.80661191101643,6.553055295630835,6.040085837220141,Réformé,1,Post-réforme
99,Primaire,3,2016-12-31,2016,2,1,1,1,905.695925195125,528.3288000328395,26.278102668802887,21.239398170764314,15.928444067098766,Traditionnelle,76.24458164831366,55.002102770756,6.8087036263039,6.269718817226976,Réformé,1,Post-réforme
100,Primaire,3,2016-12-31,2016,2,1,1,1,923.8577835932272,731.7485620489514,24.34246278152675,19.453902767606515,78.89397834569161,Traditionnelle,79.53549330745007,56.319621750097355,6.828558145935586,6.595436960484928,Réformé,1,Post-réforme
101,Primaire,3,2016-12-31,2016,2,0,1,0,877.0336545981962,478.2447963672416,19.43819438746661,29.29209331342165,75.10875103413595,Traditionnelle,72.8087422387192,44.97783548316692,6.776545366320268,6.170122727690843,Non réformé,1,Post-réforme
102,Primaire,3,2016-12-31,2016,2,0,1,0,803.1618866916505,569.8879685189806,29.65622529764117,12.912383861183006,75.34507839173591,Traditionnelle,73.6805861371123,50.671824074264485,6.688556295983466,6.345439795052881,Non réformé,1,Post-réforme
103,Primaire,3,2016-12-31,2016,2,1,1,1,1334.8197813568386,457.23996548864466,,35.675265831528165,65.66883302910614,Traditionnelle,76.05208656967777,54.05777242323171,7.1965515664833495,6.125208341680024,Réformé,1,Post-réforme
104,Primaire,3,2016-12-31,2016,2,0,1,0,1099.8021592503835,385.95195659905426,28.840195213110317,20.39952719397025,33.736614289569346,Progressive,75.38298674763931,52.85741924139369,7.002885587383647,5.9557128969491595,Non réformé,1,Post-réforme
105,Primaire,3,2016-12-31,2016,2,1,1,1,771.8432021554925,409.5813279359652,23.37008008459619,8.12089100857152,96.75458227766212,Expérimentale,,57.78561695647581,6.648781423379755,6.015135486592386,Réformé,1,Post-réforme
106,Primaire,3,2016-12-31,2016,2,1,1,1,1164.1842120489464,591.7659406983171,23.278061281549128,13.2090396111022,78.94336027778728,Progressive,81.22836840088718,55.549535457745584,7.059775873543952,6.383111186262473,Réformé,1,Post-réforme
107,Primaire,3,2016-12-31,2016,2,1,1,1,907.5493074646164,404.62683477956085,22.711125799673326,25.805499282035406,62.11567505420068,Progressive,79.96450198374194,54.249194433457916,6.810747897957349,6.002965246754659,Réformé,1,Post-réforme
108,Primaire,3,2016-12-31,2016,2,1,1,1,,616.2885379547944,20.773126681686826,32.797997128978125,77.61547721536652,Traditionnelle,75.92412581262721,52.86027003889869,,6.423715259636552,Réformé,1,Post-réforme
109,Primaire,3,2016-12-31,2016,2,1,1,1,1068.408574718289,594.463413633572,22.00930268453575,18.006395842644586,21.196341464281304,Traditionnelle,78.72512806808687,50.79811162805612,6.973925506960141,6.387659172830143,Réformé,1,Post-réforme
110,Primaire,3,2016-12-31,2016,2,1,1,1,1077.5680803493638,310.86457442323444,14.402068955207906,23.728999592404087,70.92484096922476,Progressive,81.67401752638312,55.82785820022969,6.982462003600801,5.73935736532715,Réformé,1,Post-réforme
111,Primaire,3,2016-12-31,2016,2,1,1,1,1131.6485692651897,622.6340739732346,23.163978283461667,11.109790086198112,29.64430305600094,Traditionnelle,,56.14216581458126,7.0314307593840235,6.4339589850246295,Réformé,1,Post-réforme
112,Primaire,3,2016-12-31,2016,2,0,1,0,1116.2151843611573,412.3968453505343,26.74166775528117,20.359026210557953,1.080318023226404,Progressive,78.84049260936504,46.761207095168395,7.017698941882265,6.021986102624058,Non réformé,1,Post-réforme
113,Primaire,3,2016-12-31,2016,2,0,1,0,1106.8005547371085,666.2275830569018,29.272638022552997,23.86294960625662,54.1043103662634,Mixte,73.03507183252381,48.63671643024888,7.00922874912073,6.501631328470325,Non réformé,1,Post-réforme
114,Primaire,3,2016-12-31,2016,2,1,1,1,1125.423084584082,488.889225801339,27.25365984145609,11.702578857448394,60.61572478123183,Expérimentale,82.82238875376807,57.41550809761346,7.025914319125823,6.192135931708998,Réformé,1,Post-réforme
